original_filename,database,pathology,detection,split,new_filename,shape1,shape2
tb0065.png,DS8,tuberculosis,abnormal,3,tuberculosis_DS8_tb0065.png,512.0,512.0
tb0066.png,DS8,tuberculosis,abnormal,test,tuberculosis_DS8_tb0066.png,512.0,512.0
tb0068.png,DS8,tuberculosis,abnormal,1,tuberculosis_DS8_tb0068.png,512.0,512.0
tb0069.png,DS8,tuberculosis,abnormal,test,tuberculosis_DS8_tb0069.png,512.0,512.0
tb0071.png,DS8,tuberculosis,abnormal,1,tuberculosis_DS8_tb0071.png,512.0,512.0
tb0073.png,DS8,tuberculosis,abnormal,2,tuberculosis_DS8_tb0073.png,512.0,512.0
tb0075.png,DS8,tuberculosis,abnormal,1,tuberculosis_DS8_tb0075.png,512.0,512.0
tb0076.png,DS8,tuberculosis,abnormal,3,tuberculosis_DS8_tb0076.png,512.0,512.0
tb0077.png,DS8,tuberculosis,abnormal,test,tuberculosis_DS8_tb0077.png,512.0,512.0
tb0079.png,DS8,tuberculosis,abnormal,5,tuberculosis_DS8_tb0079.png,512.0,512.0
tb0080.png,DS8,tuberculosis,abnormal,3,tuberculosis_DS8_tb0080.png,512.0,512.0
tb0081.png,DS8,tuberculosis,abnormal,2,tuberculosis_DS8_tb0081.png,512.0,512.0
tb0082.png,DS8,tuberculosis,abnormal,5,tuberculosis_DS8_tb0082.png,512.0,512.0
tb0083.png,DS8,tuberculosis,abnormal,4,tuberculosis_DS8_tb0083.png,512.0,512.0
tb0084.png,DS8,tuberculosis,abnormal,2,tuberculosis_DS8_tb0084.png,512.0,512.0
tb0085.png,DS8,tuberculosis,abnormal,5,tuberculosis_DS8_tb0085.png,512.0,512.0
tb0086.png,DS8,tuberculosis,abnormal,2,tuberculosis_DS8_tb0086.png,512.0,512.0
tb0087.png,DS8,tuberculosis,abnormal,3,tuberculosis_DS8_tb0087.png,512.0,512.0
tb0088.png,DS8,tuberculosis,abnormal,4,tuberculosis_DS8_tb0088.png,512.0,512.0
tb0089.png,DS8,tuberculosis,abnormal,2,tuberculosis_DS8_tb0089.png,512.0,512.0
tb0090.png,DS8,tuberculosis,abnormal,test,tuberculosis_DS8_tb0090.png,512.0,512.0
tb0092.png,DS8,tuberculosis,abnormal,3,tuberculosis_DS8_tb0092.png,512.0,512.0
tb0094.png,DS8,tuberculosis,abnormal,3,tuberculosis_DS8_tb0094.png,512.0,512.0
tb0095.png,DS8,tuberculosis,abnormal,test,tuberculosis_DS8_tb0095.png,512.0,512.0
tb0096.png,DS8,tuberculosis,abnormal,test,tuberculosis_DS8_tb0096.png,512.0,512.0
tb0098.png,DS8,tuberculosis,abnormal,5,tuberculosis_DS8_tb0098.png,512.0,512.0
tb0100.png,DS8,tuberculosis,abnormal,5,tuberculosis_DS8_tb0100.png,512.0,512.0
tb0103.png,DS8,tuberculosis,abnormal,test,tuberculosis_DS8_tb0103.png,512.0,512.0
tb0104.png,DS8,tuberculosis,abnormal,1,tuberculosis_DS8_tb0104.png,512.0,512.0
tb0107.png,DS8,tuberculosis,abnormal,4,tuberculosis_DS8_tb0107.png,512.0,512.0
tb0108.png,DS8,tuberculosis,abnormal,3,tuberculosis_DS8_tb0108.png,512.0,512.0
tb0114.png,DS8,tuberculosis,abnormal,2,tuberculosis_DS8_tb0114.png,512.0,512.0
tb0118.png,DS8,tuberculosis,abnormal,test,tuberculosis_DS8_tb0118.png,512.0,512.0
tb0120.png,DS8,tuberculosis,abnormal,4,tuberculosis_DS8_tb0120.png,512.0,512.0
tb0124.png,DS8,tuberculosis,abnormal,2,tuberculosis_DS8_tb0124.png,512.0,512.0
tb0125.png,DS8,tuberculosis,abnormal,test,tuberculosis_DS8_tb0125.png,512.0,512.0
tb0126.png,DS8,tuberculosis,abnormal,test,tuberculosis_DS8_tb0126.png,512.0,512.0
tb0128.png,DS8,tuberculosis,abnormal,3,tuberculosis_DS8_tb0128.png,512.0,512.0
tb0132.png,DS8,tuberculosis,abnormal,5,tuberculosis_DS8_tb0132.png,512.0,512.0
tb0133.png,DS8,tuberculosis,abnormal,4,tuberculosis_DS8_tb0133.png,512.0,512.0
tb0134.png,DS8,tuberculosis,abnormal,test,tuberculosis_DS8_tb0134.png,512.0,512.0
tb0136.png,DS8,tuberculosis,abnormal,3,tuberculosis_DS8_tb0136.png,512.0,512.0
tb0137.png,DS8,tuberculosis,abnormal,1,tuberculosis_DS8_tb0137.png,512.0,512.0
tb0138.png,DS8,tuberculosis,abnormal,test,tuberculosis_DS8_tb0138.png,512.0,512.0
tb0139.png,DS8,tuberculosis,abnormal,4,tuberculosis_DS8_tb0139.png,512.0,512.0
tb0140.png,DS8,tuberculosis,abnormal,4,tuberculosis_DS8_tb0140.png,512.0,512.0
tb0141.png,DS8,tuberculosis,abnormal,3,tuberculosis_DS8_tb0141.png,512.0,512.0
tb0145.png,DS8,tuberculosis,abnormal,3,tuberculosis_DS8_tb0145.png,512.0,512.0
tb0147.png,DS8,tuberculosis,abnormal,5,tuberculosis_DS8_tb0147.png,512.0,512.0
tb0148.png,DS8,tuberculosis,abnormal,3,tuberculosis_DS8_tb0148.png,512.0,512.0
tb0153.png,DS8,tuberculosis,abnormal,test,tuberculosis_DS8_tb0153.png,512.0,512.0
tb0155.png,DS8,tuberculosis,abnormal,5,tuberculosis_DS8_tb0155.png,512.0,512.0
tb0156.png,DS8,tuberculosis,abnormal,3,tuberculosis_DS8_tb0156.png,512.0,512.0
tb0162.png,DS8,tuberculosis,abnormal,4,tuberculosis_DS8_tb0162.png,512.0,512.0
tb0163.png,DS8,tuberculosis,abnormal,3,tuberculosis_DS8_tb0163.png,512.0,512.0
tb0166.png,DS8,tuberculosis,abnormal,3,tuberculosis_DS8_tb0166.png,512.0,512.0
tb0168.png,DS8,tuberculosis,abnormal,2,tuberculosis_DS8_tb0168.png,512.0,512.0
tb0174.png,DS8,tuberculosis,abnormal,2,tuberculosis_DS8_tb0174.png,512.0,512.0
tb0176.png,DS8,tuberculosis,abnormal,1,tuberculosis_DS8_tb0176.png,512.0,512.0
tb0177.png,DS8,tuberculosis,abnormal,3,tuberculosis_DS8_tb0177.png,512.0,512.0
tb0179.png,DS8,tuberculosis,abnormal,3,tuberculosis_DS8_tb0179.png,512.0,512.0
tb0183.png,DS8,tuberculosis,abnormal,5,tuberculosis_DS8_tb0183.png,512.0,512.0
tb0184.png,DS8,tuberculosis,abnormal,3,tuberculosis_DS8_tb0184.png,512.0,512.0
tb0186.png,DS8,tuberculosis,abnormal,1,tuberculosis_DS8_tb0186.png,512.0,512.0
tb0192.png,DS8,tuberculosis,abnormal,test,tuberculosis_DS8_tb0192.png,512.0,512.0
tb0193.png,DS8,tuberculosis,abnormal,1,tuberculosis_DS8_tb0193.png,512.0,512.0
tb0194.png,DS8,tuberculosis,abnormal,3,tuberculosis_DS8_tb0194.png,512.0,512.0
tb0196.png,DS8,tuberculosis,abnormal,5,tuberculosis_DS8_tb0196.png,512.0,512.0
tb0197.png,DS8,tuberculosis,abnormal,4,tuberculosis_DS8_tb0197.png,512.0,512.0
tb0199.png,DS8,tuberculosis,abnormal,1,tuberculosis_DS8_tb0199.png,512.0,512.0
tb0200.png,DS8,tuberculosis,abnormal,1,tuberculosis_DS8_tb0200.png,512.0,512.0
tb0201.png,DS8,tuberculosis,abnormal,test,tuberculosis_DS8_tb0201.png,512.0,512.0
tb0202.png,DS8,tuberculosis,abnormal,test,tuberculosis_DS8_tb0202.png,512.0,512.0
tb0203.png,DS8,tuberculosis,abnormal,4,tuberculosis_DS8_tb0203.png,512.0,512.0
tb0205.png,DS8,tuberculosis,abnormal,5,tuberculosis_DS8_tb0205.png,512.0,512.0
tb0208.png,DS8,tuberculosis,abnormal,5,tuberculosis_DS8_tb0208.png,512.0,512.0
tb0209.png,DS8,tuberculosis,abnormal,test,tuberculosis_DS8_tb0209.png,512.0,512.0
tb0212.png,DS8,tuberculosis,abnormal,5,tuberculosis_DS8_tb0212.png,512.0,512.0
tb0216.png,DS8,tuberculosis,abnormal,4,tuberculosis_DS8_tb0216.png,512.0,512.0
tb0217.png,DS8,tuberculosis,abnormal,4,tuberculosis_DS8_tb0217.png,512.0,512.0
tb0219.png,DS8,tuberculosis,abnormal,2,tuberculosis_DS8_tb0219.png,512.0,512.0
tb0221.png,DS8,tuberculosis,abnormal,2,tuberculosis_DS8_tb0221.png,512.0,512.0
tb0223.png,DS8,tuberculosis,abnormal,4,tuberculosis_DS8_tb0223.png,512.0,512.0
tb0226.png,DS8,tuberculosis,abnormal,2,tuberculosis_DS8_tb0226.png,512.0,512.0
tb0227.png,DS8,tuberculosis,abnormal,2,tuberculosis_DS8_tb0227.png,512.0,512.0
tb0228.png,DS8,tuberculosis,abnormal,4,tuberculosis_DS8_tb0228.png,512.0,512.0
tb0231.png,DS8,tuberculosis,abnormal,test,tuberculosis_DS8_tb0231.png,512.0,512.0
tb0234.png,DS8,tuberculosis,abnormal,test,tuberculosis_DS8_tb0234.png,512.0,512.0
tb0235.png,DS8,tuberculosis,abnormal,5,tuberculosis_DS8_tb0235.png,512.0,512.0
tb0237.png,DS8,tuberculosis,abnormal,1,tuberculosis_DS8_tb0237.png,512.0,512.0
tb0238.png,DS8,tuberculosis,abnormal,5,tuberculosis_DS8_tb0238.png,512.0,512.0
tb0239.png,DS8,tuberculosis,abnormal,4,tuberculosis_DS8_tb0239.png,512.0,512.0
tb0240.png,DS8,tuberculosis,abnormal,test,tuberculosis_DS8_tb0240.png,512.0,512.0
tb0242.png,DS8,tuberculosis,abnormal,2,tuberculosis_DS8_tb0242.png,512.0,512.0
tb0244.png,DS8,tuberculosis,abnormal,2,tuberculosis_DS8_tb0244.png,512.0,512.0
tb0250.png,DS8,tuberculosis,abnormal,2,tuberculosis_DS8_tb0250.png,512.0,512.0
tb0251.png,DS8,tuberculosis,abnormal,3,tuberculosis_DS8_tb0251.png,512.0,512.0
tb0252.png,DS8,tuberculosis,abnormal,test,tuberculosis_DS8_tb0252.png,512.0,512.0
tb0256.png,DS8,tuberculosis,abnormal,5,tuberculosis_DS8_tb0256.png,512.0,512.0
tb0262.png,DS8,tuberculosis,abnormal,3,tuberculosis_DS8_tb0262.png,512.0,512.0
tb0264.png,DS8,tuberculosis,abnormal,4,tuberculosis_DS8_tb0264.png,512.0,512.0
tb0266.png,DS8,tuberculosis,abnormal,1,tuberculosis_DS8_tb0266.png,512.0,512.0
tb0267.png,DS8,tuberculosis,abnormal,5,tuberculosis_DS8_tb0267.png,512.0,512.0
tb0269.png,DS8,tuberculosis,abnormal,4,tuberculosis_DS8_tb0269.png,512.0,512.0
tb0270.png,DS8,tuberculosis,abnormal,3,tuberculosis_DS8_tb0270.png,512.0,512.0
tb0273.png,DS8,tuberculosis,abnormal,1,tuberculosis_DS8_tb0273.png,512.0,512.0
tb0277.png,DS8,tuberculosis,abnormal,2,tuberculosis_DS8_tb0277.png,512.0,512.0
tb0280.png,DS8,tuberculosis,abnormal,test,tuberculosis_DS8_tb0280.png,512.0,512.0
tb0283.png,DS8,tuberculosis,abnormal,4,tuberculosis_DS8_tb0283.png,512.0,512.0
tb0285.png,DS8,tuberculosis,abnormal,test,tuberculosis_DS8_tb0285.png,512.0,512.0
tb0286.png,DS8,tuberculosis,abnormal,3,tuberculosis_DS8_tb0286.png,512.0,512.0
tb0287.png,DS8,tuberculosis,abnormal,1,tuberculosis_DS8_tb0287.png,512.0,512.0
tb0288.png,DS8,tuberculosis,abnormal,test,tuberculosis_DS8_tb0288.png,512.0,512.0
tb0290.png,DS8,tuberculosis,abnormal,5,tuberculosis_DS8_tb0290.png,512.0,512.0
tb0291.png,DS8,tuberculosis,abnormal,test,tuberculosis_DS8_tb0291.png,512.0,512.0
tb0292.png,DS8,tuberculosis,abnormal,2,tuberculosis_DS8_tb0292.png,512.0,512.0
tb0293.png,DS8,tuberculosis,abnormal,test,tuberculosis_DS8_tb0293.png,512.0,512.0
tb0294.png,DS8,tuberculosis,abnormal,4,tuberculosis_DS8_tb0294.png,512.0,512.0
tb0297.png,DS8,tuberculosis,abnormal,1,tuberculosis_DS8_tb0297.png,512.0,512.0
tb0298.png,DS8,tuberculosis,abnormal,2,tuberculosis_DS8_tb0298.png,512.0,512.0
tb0299.png,DS8,tuberculosis,abnormal,test,tuberculosis_DS8_tb0299.png,512.0,512.0
tb0300.png,DS8,tuberculosis,abnormal,5,tuberculosis_DS8_tb0300.png,512.0,512.0
tb0301.png,DS8,tuberculosis,abnormal,4,tuberculosis_DS8_tb0301.png,512.0,512.0
tb0303.png,DS8,tuberculosis,abnormal,4,tuberculosis_DS8_tb0303.png,512.0,512.0
tb0307.png,DS8,tuberculosis,abnormal,2,tuberculosis_DS8_tb0307.png,512.0,512.0
tb0309.png,DS8,tuberculosis,abnormal,2,tuberculosis_DS8_tb0309.png,512.0,512.0
tb0313.png,DS8,tuberculosis,abnormal,4,tuberculosis_DS8_tb0313.png,512.0,512.0
tb0315.png,DS8,tuberculosis,abnormal,test,tuberculosis_DS8_tb0315.png,512.0,512.0
tb0318.png,DS8,tuberculosis,abnormal,2,tuberculosis_DS8_tb0318.png,512.0,512.0
tb0319.png,DS8,tuberculosis,abnormal,3,tuberculosis_DS8_tb0319.png,512.0,512.0
tb0322.png,DS8,tuberculosis,abnormal,2,tuberculosis_DS8_tb0322.png,512.0,512.0
tb0323.png,DS8,tuberculosis,abnormal,4,tuberculosis_DS8_tb0323.png,512.0,512.0
tb0324.png,DS8,tuberculosis,abnormal,2,tuberculosis_DS8_tb0324.png,512.0,512.0
tb0325.png,DS8,tuberculosis,abnormal,test,tuberculosis_DS8_tb0325.png,512.0,512.0
tb0326.png,DS8,tuberculosis,abnormal,2,tuberculosis_DS8_tb0326.png,512.0,512.0
tb0327.png,DS8,tuberculosis,abnormal,4,tuberculosis_DS8_tb0327.png,512.0,512.0
tb0329.png,DS8,tuberculosis,abnormal,1,tuberculosis_DS8_tb0329.png,512.0,512.0
tb0332.png,DS8,tuberculosis,abnormal,test,tuberculosis_DS8_tb0332.png,512.0,512.0
tb0333.png,DS8,tuberculosis,abnormal,1,tuberculosis_DS8_tb0333.png,512.0,512.0
tb0335.png,DS8,tuberculosis,abnormal,test,tuberculosis_DS8_tb0335.png,512.0,512.0
tb0336.png,DS8,tuberculosis,abnormal,5,tuberculosis_DS8_tb0336.png,512.0,512.0
tb0337.png,DS8,tuberculosis,abnormal,5,tuberculosis_DS8_tb0337.png,512.0,512.0
tb0338.png,DS8,tuberculosis,abnormal,2,tuberculosis_DS8_tb0338.png,512.0,512.0
tb0342.png,DS8,tuberculosis,abnormal,3,tuberculosis_DS8_tb0342.png,512.0,512.0
tb0343.png,DS8,tuberculosis,abnormal,3,tuberculosis_DS8_tb0343.png,512.0,512.0
tb0345.png,DS8,tuberculosis,abnormal,3,tuberculosis_DS8_tb0345.png,512.0,512.0
tb0346.png,DS8,tuberculosis,abnormal,1,tuberculosis_DS8_tb0346.png,512.0,512.0
tb0347.png,DS8,tuberculosis,abnormal,1,tuberculosis_DS8_tb0347.png,512.0,512.0
tb0348.png,DS8,tuberculosis,abnormal,3,tuberculosis_DS8_tb0348.png,512.0,512.0
tb0349.png,DS8,tuberculosis,abnormal,1,tuberculosis_DS8_tb0349.png,512.0,512.0
tb0352.png,DS8,tuberculosis,abnormal,3,tuberculosis_DS8_tb0352.png,512.0,512.0
tb0353.png,DS8,tuberculosis,abnormal,4,tuberculosis_DS8_tb0353.png,512.0,512.0
tb0354.png,DS8,tuberculosis,abnormal,2,tuberculosis_DS8_tb0354.png,512.0,512.0
tb0355.png,DS8,tuberculosis,abnormal,3,tuberculosis_DS8_tb0355.png,512.0,512.0
tb0356.png,DS8,tuberculosis,abnormal,3,tuberculosis_DS8_tb0356.png,512.0,512.0
tb0357.png,DS8,tuberculosis,abnormal,1,tuberculosis_DS8_tb0357.png,512.0,512.0
tb0360.png,DS8,tuberculosis,abnormal,test,tuberculosis_DS8_tb0360.png,512.0,512.0
tb0361.png,DS8,tuberculosis,abnormal,test,tuberculosis_DS8_tb0361.png,512.0,512.0
tb0364.png,DS8,tuberculosis,abnormal,4,tuberculosis_DS8_tb0364.png,512.0,512.0
tb0365.png,DS8,tuberculosis,abnormal,2,tuberculosis_DS8_tb0365.png,512.0,512.0
tb0366.png,DS8,tuberculosis,abnormal,test,tuberculosis_DS8_tb0366.png,512.0,512.0
tb0369.png,DS8,tuberculosis,abnormal,4,tuberculosis_DS8_tb0369.png,512.0,512.0
tb0372.png,DS8,tuberculosis,abnormal,1,tuberculosis_DS8_tb0372.png,512.0,512.0
tb0373.png,DS8,tuberculosis,abnormal,3,tuberculosis_DS8_tb0373.png,512.0,512.0
tb0376.png,DS8,tuberculosis,abnormal,2,tuberculosis_DS8_tb0376.png,512.0,512.0
tb0377.png,DS8,tuberculosis,abnormal,test,tuberculosis_DS8_tb0377.png,512.0,512.0
tb0380.png,DS8,tuberculosis,abnormal,3,tuberculosis_DS8_tb0380.png,512.0,512.0
tb0382.png,DS8,tuberculosis,abnormal,3,tuberculosis_DS8_tb0382.png,512.0,512.0
tb0383.png,DS8,tuberculosis,abnormal,5,tuberculosis_DS8_tb0383.png,512.0,512.0
tb0386.png,DS8,tuberculosis,abnormal,5,tuberculosis_DS8_tb0386.png,512.0,512.0
tb0388.png,DS8,tuberculosis,abnormal,2,tuberculosis_DS8_tb0388.png,512.0,512.0
tb0389.png,DS8,tuberculosis,abnormal,4,tuberculosis_DS8_tb0389.png,512.0,512.0
tb0390.png,DS8,tuberculosis,abnormal,5,tuberculosis_DS8_tb0390.png,512.0,512.0
tb0391.png,DS8,tuberculosis,abnormal,1,tuberculosis_DS8_tb0391.png,512.0,512.0
tb0393.png,DS8,tuberculosis,abnormal,test,tuberculosis_DS8_tb0393.png,512.0,512.0
tb0398.png,DS8,tuberculosis,abnormal,1,tuberculosis_DS8_tb0398.png,512.0,512.0
tb0402.png,DS8,tuberculosis,abnormal,1,tuberculosis_DS8_tb0402.png,512.0,512.0
tb0404.png,DS8,tuberculosis,abnormal,test,tuberculosis_DS8_tb0404.png,512.0,512.0
tb0405.png,DS8,tuberculosis,abnormal,4,tuberculosis_DS8_tb0405.png,512.0,512.0
tb0406.png,DS8,tuberculosis,abnormal,5,tuberculosis_DS8_tb0406.png,512.0,512.0
tb0407.png,DS8,tuberculosis,abnormal,2,tuberculosis_DS8_tb0407.png,512.0,512.0
tb0409.png,DS8,tuberculosis,abnormal,2,tuberculosis_DS8_tb0409.png,512.0,512.0
tb0413.png,DS8,tuberculosis,abnormal,2,tuberculosis_DS8_tb0413.png,512.0,512.0
tb0417.png,DS8,tuberculosis,abnormal,3,tuberculosis_DS8_tb0417.png,512.0,512.0
tb0419.png,DS8,tuberculosis,abnormal,1,tuberculosis_DS8_tb0419.png,512.0,512.0
tb0420.png,DS8,tuberculosis,abnormal,test,tuberculosis_DS8_tb0420.png,512.0,512.0
tb0425.png,DS8,tuberculosis,abnormal,test,tuberculosis_DS8_tb0425.png,512.0,512.0
tb0427.png,DS8,tuberculosis,abnormal,test,tuberculosis_DS8_tb0427.png,512.0,512.0
tb0431.png,DS8,tuberculosis,abnormal,2,tuberculosis_DS8_tb0431.png,512.0,512.0
tb0433.png,DS8,tuberculosis,abnormal,4,tuberculosis_DS8_tb0433.png,512.0,512.0
tb0434.png,DS8,tuberculosis,abnormal,2,tuberculosis_DS8_tb0434.png,512.0,512.0
tb0439.png,DS8,tuberculosis,abnormal,2,tuberculosis_DS8_tb0439.png,512.0,512.0
tb0441.png,DS8,tuberculosis,abnormal,4,tuberculosis_DS8_tb0441.png,512.0,512.0
tb0442.png,DS8,tuberculosis,abnormal,5,tuberculosis_DS8_tb0442.png,512.0,512.0
tb0443.png,DS8,tuberculosis,abnormal,5,tuberculosis_DS8_tb0443.png,512.0,512.0
tb0445.png,DS8,tuberculosis,abnormal,1,tuberculosis_DS8_tb0445.png,512.0,512.0
tb0446.png,DS8,tuberculosis,abnormal,2,tuberculosis_DS8_tb0446.png,512.0,512.0
tb0447.png,DS8,tuberculosis,abnormal,4,tuberculosis_DS8_tb0447.png,512.0,512.0
tb0450.png,DS8,tuberculosis,abnormal,5,tuberculosis_DS8_tb0450.png,512.0,512.0
tb0453.png,DS8,tuberculosis,abnormal,2,tuberculosis_DS8_tb0453.png,512.0,512.0
tb0456.png,DS8,tuberculosis,abnormal,1,tuberculosis_DS8_tb0456.png,512.0,512.0
tb0460.png,DS8,tuberculosis,abnormal,5,tuberculosis_DS8_tb0460.png,512.0,512.0
tb0463.png,DS8,tuberculosis,abnormal,5,tuberculosis_DS8_tb0463.png,512.0,512.0
tb0469.png,DS8,tuberculosis,abnormal,3,tuberculosis_DS8_tb0469.png,512.0,512.0
tb0470.png,DS8,tuberculosis,abnormal,4,tuberculosis_DS8_tb0470.png,512.0,512.0
tb0473.png,DS8,tuberculosis,abnormal,3,tuberculosis_DS8_tb0473.png,512.0,512.0
tb0474.png,DS8,tuberculosis,abnormal,5,tuberculosis_DS8_tb0474.png,512.0,512.0
tb0476.png,DS8,tuberculosis,abnormal,5,tuberculosis_DS8_tb0476.png,512.0,512.0
tb0477.png,DS8,tuberculosis,abnormal,test,tuberculosis_DS8_tb0477.png,512.0,512.0
tb0478.png,DS8,tuberculosis,abnormal,1,tuberculosis_DS8_tb0478.png,512.0,512.0
tb0479.png,DS8,tuberculosis,abnormal,2,tuberculosis_DS8_tb0479.png,512.0,512.0
tb0480.png,DS8,tuberculosis,abnormal,2,tuberculosis_DS8_tb0480.png,512.0,512.0
tb0484.png,DS8,tuberculosis,abnormal,test,tuberculosis_DS8_tb0484.png,512.0,512.0
tb0485.png,DS8,tuberculosis,abnormal,4,tuberculosis_DS8_tb0485.png,512.0,512.0
tb0487.png,DS8,tuberculosis,abnormal,3,tuberculosis_DS8_tb0487.png,512.0,512.0
tb0489.png,DS8,tuberculosis,abnormal,1,tuberculosis_DS8_tb0489.png,512.0,512.0
tb0492.png,DS8,tuberculosis,abnormal,2,tuberculosis_DS8_tb0492.png,512.0,512.0
tb0493.png,DS8,tuberculosis,abnormal,1,tuberculosis_DS8_tb0493.png,512.0,512.0
tb0495.png,DS8,tuberculosis,abnormal,5,tuberculosis_DS8_tb0495.png,512.0,512.0
tb0496.png,DS8,tuberculosis,abnormal,2,tuberculosis_DS8_tb0496.png,512.0,512.0
tb0497.png,DS8,tuberculosis,abnormal,test,tuberculosis_DS8_tb0497.png,512.0,512.0
tb0498.png,DS8,tuberculosis,abnormal,5,tuberculosis_DS8_tb0498.png,512.0,512.0
tb0499.png,DS8,tuberculosis,abnormal,2,tuberculosis_DS8_tb0499.png,512.0,512.0
tb0503.png,DS8,tuberculosis,abnormal,1,tuberculosis_DS8_tb0503.png,512.0,512.0
tb0504.png,DS8,tuberculosis,abnormal,4,tuberculosis_DS8_tb0504.png,512.0,512.0
tb0505.png,DS8,tuberculosis,abnormal,5,tuberculosis_DS8_tb0505.png,512.0,512.0
tb0508.png,DS8,tuberculosis,abnormal,test,tuberculosis_DS8_tb0508.png,512.0,512.0
tb0509.png,DS8,tuberculosis,abnormal,3,tuberculosis_DS8_tb0509.png,512.0,512.0
tb0510.png,DS8,tuberculosis,abnormal,4,tuberculosis_DS8_tb0510.png,512.0,512.0
tb0514.png,DS8,tuberculosis,abnormal,4,tuberculosis_DS8_tb0514.png,512.0,512.0
tb0515.png,DS8,tuberculosis,abnormal,5,tuberculosis_DS8_tb0515.png,512.0,512.0
tb0518.png,DS8,tuberculosis,abnormal,test,tuberculosis_DS8_tb0518.png,512.0,512.0
tb0523.png,DS8,tuberculosis,abnormal,test,tuberculosis_DS8_tb0523.png,512.0,512.0
tb0524.png,DS8,tuberculosis,abnormal,5,tuberculosis_DS8_tb0524.png,512.0,512.0
tb0527.png,DS8,tuberculosis,abnormal,2,tuberculosis_DS8_tb0527.png,512.0,512.0
tb0528.png,DS8,tuberculosis,abnormal,1,tuberculosis_DS8_tb0528.png,512.0,512.0
tb0529.png,DS8,tuberculosis,abnormal,1,tuberculosis_DS8_tb0529.png,512.0,512.0
tb0530.png,DS8,tuberculosis,abnormal,5,tuberculosis_DS8_tb0530.png,512.0,512.0
tb0533.png,DS8,tuberculosis,abnormal,test,tuberculosis_DS8_tb0533.png,512.0,512.0
tb0535.png,DS8,tuberculosis,abnormal,1,tuberculosis_DS8_tb0535.png,512.0,512.0
tb0536.png,DS8,tuberculosis,abnormal,2,tuberculosis_DS8_tb0536.png,512.0,512.0
tb0537.png,DS8,tuberculosis,abnormal,1,tuberculosis_DS8_tb0537.png,512.0,512.0
tb0538.png,DS8,tuberculosis,abnormal,2,tuberculosis_DS8_tb0538.png,512.0,512.0
tb0540.png,DS8,tuberculosis,abnormal,2,tuberculosis_DS8_tb0540.png,512.0,512.0
tb0541.png,DS8,tuberculosis,abnormal,test,tuberculosis_DS8_tb0541.png,512.0,512.0
tb0544.png,DS8,tuberculosis,abnormal,3,tuberculosis_DS8_tb0544.png,512.0,512.0
tb0548.png,DS8,tuberculosis,abnormal,5,tuberculosis_DS8_tb0548.png,512.0,512.0
tb0552.png,DS8,tuberculosis,abnormal,2,tuberculosis_DS8_tb0552.png,512.0,512.0
tb0553.png,DS8,tuberculosis,abnormal,4,tuberculosis_DS8_tb0553.png,512.0,512.0
tb0554.png,DS8,tuberculosis,abnormal,1,tuberculosis_DS8_tb0554.png,512.0,512.0
tb0556.png,DS8,tuberculosis,abnormal,1,tuberculosis_DS8_tb0556.png,512.0,512.0
tb0558.png,DS8,tuberculosis,abnormal,3,tuberculosis_DS8_tb0558.png,512.0,512.0
tb0559.png,DS8,tuberculosis,abnormal,3,tuberculosis_DS8_tb0559.png,512.0,512.0
tb0562.png,DS8,tuberculosis,abnormal,4,tuberculosis_DS8_tb0562.png,512.0,512.0
tb0564.png,DS8,tuberculosis,abnormal,1,tuberculosis_DS8_tb0564.png,512.0,512.0
tb0566.png,DS8,tuberculosis,abnormal,4,tuberculosis_DS8_tb0566.png,512.0,512.0
tb0567.png,DS8,tuberculosis,abnormal,test,tuberculosis_DS8_tb0567.png,512.0,512.0
tb0569.png,DS8,tuberculosis,abnormal,test,tuberculosis_DS8_tb0569.png,512.0,512.0
tb0570.png,DS8,tuberculosis,abnormal,3,tuberculosis_DS8_tb0570.png,512.0,512.0
tb0571.png,DS8,tuberculosis,abnormal,2,tuberculosis_DS8_tb0571.png,512.0,512.0
tb0573.png,DS8,tuberculosis,abnormal,3,tuberculosis_DS8_tb0573.png,512.0,512.0
tb0574.png,DS8,tuberculosis,abnormal,5,tuberculosis_DS8_tb0574.png,512.0,512.0
tb0575.png,DS8,tuberculosis,abnormal,test,tuberculosis_DS8_tb0575.png,512.0,512.0
tb0576.png,DS8,tuberculosis,abnormal,1,tuberculosis_DS8_tb0576.png,512.0,512.0
tb0577.png,DS8,tuberculosis,abnormal,5,tuberculosis_DS8_tb0577.png,512.0,512.0
tb0579.png,DS8,tuberculosis,abnormal,1,tuberculosis_DS8_tb0579.png,512.0,512.0
tb0581.png,DS8,tuberculosis,abnormal,3,tuberculosis_DS8_tb0581.png,512.0,512.0
tb0583.png,DS8,tuberculosis,abnormal,test,tuberculosis_DS8_tb0583.png,512.0,512.0
tb0584.png,DS8,tuberculosis,abnormal,2,tuberculosis_DS8_tb0584.png,512.0,512.0
tb0585.png,DS8,tuberculosis,abnormal,2,tuberculosis_DS8_tb0585.png,512.0,512.0
tb0586.png,DS8,tuberculosis,abnormal,3,tuberculosis_DS8_tb0586.png,512.0,512.0
tb0587.png,DS8,tuberculosis,abnormal,4,tuberculosis_DS8_tb0587.png,512.0,512.0
tb0591.png,DS8,tuberculosis,abnormal,1,tuberculosis_DS8_tb0591.png,512.0,512.0
